1800;1500;286.71253170569736
185200;0;3.141592653589793;-250.0;3.061616997868383e-14;57.416785090486485;871.2916074547568;-0.5235987755982988
183739;23211;3.2672562535897933;-248.02867865444793;-31.333282064421457;0.0;879.6219695616082;-0.5235987755982988
179381;46057;3.392919853589793;-242.14580348057126;-62.17242038676445;0.0;882.0184049528128;-0.5235987755982988
172194;68176;3.518583453589793;-232.44415077759777;-92.03106415380296;0.0;893.6875221983773;-0.5235987755982988
162292;89220;3.644247053589793;-219.0767211460115;-120.43832551107944;20.772062056361126;889.6139689718194;-0.5235987755982988
149830;108857;3.7699106535897933;-202.25432658075567;-146.94620573313566;0.0;900.0;-0.5235987755982988
135005;126778;3.895574253589793;-182.24226584574876;-171.13666041911486;2.408548431736385;879.4947691916864;-0.5235987755982988
118051;142698;4.021237853589793;-159.35614056095386;-192.62819229156855;0.0;900.0;-0.5221937939697302
99235;156369;4.146901453589793;-133.95687798469814;-211.08186762626653;0.0;900.0;-0.5235987755982988
78854;167573;4.272565053589793;-106.4450389848044;-226.20666143047927;0.0;900.0;-0.5235987755982988
57230;176135;4.398228653589793;-77.25450096507974;-237.76404707322024;0.0;900.0;-0.5235987755982988
34703;181919;4.523892253589793;-46.84561537101583;-245.57175798635893;0.0;900.0;-0.5235987755982988
11629;184834;4.649555853589793;-15.697947684740473;-249.50666211243168;0.0;900.0;-0.5235987755982988
-11628;184834;4.775219453589793;15.697285596353188;-249.50670376746697;453.78172978006694;218.3029381123346;0.5235987755982988
-34702;181919;4.9008830535897925;46.844963724140094;-245.5718822945412;6.205458240423052;889.5655410648052;-0.5208724736999989
-57229;176135;5.026546653589793;77.25387003655915;-237.7642520741384;0.0;900.0;-0.5235987755982988
-78854;167574;5.152210253589793;106.44443872474162;-226.20694389115187;0.0;900.0;-0.5235987755982988
-99234;156369;5.277873853589793;133.95631785953697;-211.08222309212755;0.0;865.6946609636511;-0.5235987755982988
-118050;142699;5.403537453589793;159.3556294041878;-192.62861515671847;394.7335793001812;702.6332103499094;0.5235987755982988
-135004;126778;5.529201053589793;182.24181171861164;-171.13714401472902;52.8449772776067;873.5775113611967;-0.5235987755982988
-149829;108858;5.654864653589793;202.25393664509184;-146.946742432635;0.0;889.0017626284816;-0.5235987755982988
-162291;89221;5.780528253589793;219.07640155132881;-120.43890685040667;0.0;896.7745248102052;-0.5235987755982988
-172194;68177;5.906191853589792;232.44390656408677;-92.03168096490522;45.81174908145783;877.094125459271;-0.5235987755982988
-179381;46057;6.031855453589793;242.1456384996185;-62.17306294217834;0.0;900.0;-0.5235987755982988
-183739;23212;6.157519053589793;248.02859550789722;-31.333940230681332;0.0;900.0;-0.5116174735701793
-185199;0;6.283182653589793;249.9999999991198;-0.0006633974483687987;0.0;900.0;-0.5235987755982988
-183739;-23211;0.1256609464102061;248.0287617992522;31.332623897940845;4.1864829392394105;895.6889924074978;-0.5063613112562552
-179381;-46056;0.25132454641020585;242.14596845981893;62.17177783091279;56.177088351092564;871.9114558244537;-0.5235987755982988
-172194;-68176;0.37698814641020606;232.44439498947193;92.03044734205285;0.0;900.0;-0.5235987755982988
-162292;-89220;0.5026517464102063;219.0770407391515;120.43774417090418;0.0;900.0;-0.5235987755982988
-149830;-108857;0.628315346410206;202.25471651499538;146.94566903260147;0.0;900.0;-0.5235987755982988
-135005;-126777;0.7539789464102062;182.24271997160253;171.13617682229574;0.0;804.197246364833;-0.5235987755982988
-118051;-142698;0.879642546410206;159.35665171659787;192.6277694250622;0.0;828.69013164026;-0.3559042481063535
-99235;-156369;1.0053061464102062;133.95743810891602;211.08151215891917;0.0;888.8354519605028;-0.5235987755982988
-78854;-167573;1.1309697464102064;106.44563924411764;226.2063789682138;0.0;889.9664311713697;-0.5235987755982988
-57230;-176135;1.256633346410206;77.25513189305649;237.76384207062782;305.47271107091154;531.5265327957779;-0.42033908642205325
-34703;-181919;1.3822969464102062;46.84626701756142;245.57163367644753;70.74929444422256;864.6253527778887;-0.5235987755982988
-11629;-184834;1.5079605464102064;15.698609773017155;249.50662045563948;64.78859855993352;867.6057007200333;-0.5235987755982988
11628;-184834;1.6336241464102057;-15.696623507855216;249.50674542074537;0.8755661301941409;899.562216934903;-0.5235987755982988
34702;-181919;1.759287746410206;-46.84431207693478;245.5720066009942;0.0;886.9662275725963;-0.5235987755982988
57229;-176135;1.8849513464102061;-77.25323910749462;237.76445707338232;43.61915575598488;878.1904221220076;-0.5159376094828988
78853;-167574;2.0106149464102065;-106.44383846392941;226.20722635023156;35.21123348475673;882.3943832576216;-0.5117251852872206
99234;-156369;2.1362785464102068;-133.95575773343262;211.08257855650217;0.0;900.0;-0.5235987755982988
118050;-142699;2.261942146410206;-159.35511824629955;192.6290380205121;0.0;884.6410548338672;-0.5235987755982988
135004;-126778;2.387605746410206;-182.24135759019137;171.13762760913804;21.2439265259211;805.7843044462367;-0.5235987755982988
149829;-108858;2.5132693464102065;-202.2535467080039;146.94727913109952;0.0;900.0;-0.4475201364466642
162291;-89221;2.638932946410206;-219.07608195510346;120.43948818888589;292.750437854024;753.624781072988;0.008187660991797574
172194;-68177;2.7645965464102056;-232.44366234893909;92.03229777535923;172.0442637993258;813.9778681003371;-0.5235987755982988
179381;-46058;2.8902601464102062;-242.14547351696075;62.17370549715422;102.37415328031696;848.8129233598415;-0.5235987755982988
183739;-23212;3.0159237464102064;-248.0285123596;31.33459839672045;67.23925323683714;866.3803733815814;-0.5235987755982988
